@RELATION mediamill-test-exp1

@ATTRIBUTE Att1 NUMERIC
@ATTRIBUTE Att2 NUMERIC
@ATTRIBUTE Att3 NUMERIC
@ATTRIBUTE Att4 NUMERIC
@ATTRIBUTE Att5 NUMERIC
@ATTRIBUTE Att6 NUMERIC
@ATTRIBUTE Att7 NUMERIC
@ATTRIBUTE Att8 NUMERIC
@ATTRIBUTE Att9 NUMERIC
@ATTRIBUTE Att10 NUMERIC
@ATTRIBUTE Att11 NUMERIC
@ATTRIBUTE Att12 NUMERIC
@ATTRIBUTE Att13 NUMERIC
@ATTRIBUTE Att14 NUMERIC
@ATTRIBUTE Att15 NUMERIC
@ATTRIBUTE Att16 NUMERIC
@ATTRIBUTE Att17 NUMERIC
@ATTRIBUTE Att18 NUMERIC
@ATTRIBUTE Att19 NUMERIC
@ATTRIBUTE Att20 NUMERIC
@ATTRIBUTE Att21 NUMERIC
@ATTRIBUTE Att22 NUMERIC
@ATTRIBUTE Att23 NUMERIC
@ATTRIBUTE Att24 NUMERIC
@ATTRIBUTE Att25 NUMERIC
@ATTRIBUTE Att26 NUMERIC
@ATTRIBUTE Att27 NUMERIC
@ATTRIBUTE Att28 NUMERIC
@ATTRIBUTE Att29 NUMERIC
@ATTRIBUTE Att30 NUMERIC
@ATTRIBUTE Att31 NUMERIC
@ATTRIBUTE Att32 NUMERIC
@ATTRIBUTE Att33 NUMERIC
@ATTRIBUTE Att34 NUMERIC
@ATTRIBUTE Att35 NUMERIC
@ATTRIBUTE Att36 NUMERIC
@ATTRIBUTE Att37 NUMERIC
@ATTRIBUTE Att38 NUMERIC
@ATTRIBUTE Att39 NUMERIC
@ATTRIBUTE Att40 NUMERIC
@ATTRIBUTE Att41 NUMERIC
@ATTRIBUTE Att42 NUMERIC
@ATTRIBUTE Att43 NUMERIC
@ATTRIBUTE Att44 NUMERIC
@ATTRIBUTE Att45 NUMERIC
@ATTRIBUTE Att46 NUMERIC
@ATTRIBUTE Att47 NUMERIC
@ATTRIBUTE Att48 NUMERIC
@ATTRIBUTE Att49 NUMERIC
@ATTRIBUTE Att50 NUMERIC
@ATTRIBUTE Att51 NUMERIC
@ATTRIBUTE Att52 NUMERIC
@ATTRIBUTE Att53 NUMERIC
@ATTRIBUTE Att54 NUMERIC
@ATTRIBUTE Att55 NUMERIC
@ATTRIBUTE Att56 NUMERIC
@ATTRIBUTE Att57 NUMERIC
@ATTRIBUTE Att58 NUMERIC
@ATTRIBUTE Att59 NUMERIC
@ATTRIBUTE Att60 NUMERIC
@ATTRIBUTE Att61 NUMERIC
@ATTRIBUTE Att62 NUMERIC
@ATTRIBUTE Att63 NUMERIC
@ATTRIBUTE Att64 NUMERIC
@ATTRIBUTE Att65 NUMERIC
@ATTRIBUTE Att66 NUMERIC
@ATTRIBUTE Att67 NUMERIC
@ATTRIBUTE Att68 NUMERIC
@ATTRIBUTE Att69 NUMERIC
@ATTRIBUTE Att70 NUMERIC
@ATTRIBUTE Att71 NUMERIC
@ATTRIBUTE Att72 NUMERIC
@ATTRIBUTE Att73 NUMERIC
@ATTRIBUTE Att74 NUMERIC
@ATTRIBUTE Att75 NUMERIC
@ATTRIBUTE Att76 NUMERIC
@ATTRIBUTE Att77 NUMERIC
@ATTRIBUTE Att78 NUMERIC
@ATTRIBUTE Att79 NUMERIC
@ATTRIBUTE Att80 NUMERIC
@ATTRIBUTE Att81 NUMERIC
@ATTRIBUTE Att82 NUMERIC
@ATTRIBUTE Att83 NUMERIC
@ATTRIBUTE Att84 NUMERIC
@ATTRIBUTE Att85 NUMERIC
@ATTRIBUTE Att86 NUMERIC
@ATTRIBUTE Att87 NUMERIC
@ATTRIBUTE Att88 NUMERIC
@ATTRIBUTE Att89 NUMERIC
@ATTRIBUTE Att90 NUMERIC
@ATTRIBUTE Att91 NUMERIC
@ATTRIBUTE Att92 NUMERIC
@ATTRIBUTE Att93 NUMERIC
@ATTRIBUTE Att94 NUMERIC
@ATTRIBUTE Att95 NUMERIC
@ATTRIBUTE Att96 NUMERIC
@ATTRIBUTE Att97 NUMERIC
@ATTRIBUTE Att98 NUMERIC
@ATTRIBUTE Att99 NUMERIC
@ATTRIBUTE Att100 NUMERIC
@ATTRIBUTE Att101 NUMERIC
@ATTRIBUTE Att102 NUMERIC
@ATTRIBUTE Att103 NUMERIC
@ATTRIBUTE Att104 NUMERIC
@ATTRIBUTE Att105 NUMERIC
@ATTRIBUTE Att106 NUMERIC
@ATTRIBUTE Att107 NUMERIC
@ATTRIBUTE Att108 NUMERIC
@ATTRIBUTE Att109 NUMERIC
@ATTRIBUTE Att110 NUMERIC
@ATTRIBUTE Att111 NUMERIC
@ATTRIBUTE Att112 NUMERIC
@ATTRIBUTE Att113 NUMERIC
@ATTRIBUTE Att114 NUMERIC
@ATTRIBUTE Att115 NUMERIC
@ATTRIBUTE Att116 NUMERIC
@ATTRIBUTE Att117 NUMERIC
@ATTRIBUTE Att118 NUMERIC
@ATTRIBUTE Att119 NUMERIC
@ATTRIBUTE Att120 NUMERIC
@ATTRIBUTE Class1 {0, 1}
@ATTRIBUTE Class2 {0, 1}
@ATTRIBUTE Class3 {0, 1}
@ATTRIBUTE Class4 {0, 1}
@ATTRIBUTE Class5 {0, 1}
@ATTRIBUTE Class6 {0, 1}
@ATTRIBUTE Class7 {0, 1}
@ATTRIBUTE Class8 {0, 1}
@ATTRIBUTE Class9 {0, 1}
@ATTRIBUTE Class10 {0, 1}
@ATTRIBUTE Class11 {0, 1}
@ATTRIBUTE Class12 {0, 1}
@ATTRIBUTE Class13 {0, 1}
@ATTRIBUTE Class14 {0, 1}
@ATTRIBUTE Class15 {0, 1}
@ATTRIBUTE Class16 {0, 1}
@ATTRIBUTE Class17 {0, 1}
@ATTRIBUTE Class18 {0, 1}
@ATTRIBUTE Class19 {0, 1}
@ATTRIBUTE Class20 {0, 1}
@ATTRIBUTE Class21 {0, 1}
@ATTRIBUTE Class22 {0, 1}
@ATTRIBUTE Class23 {0, 1}
@ATTRIBUTE Class24 {0, 1}
@ATTRIBUTE Class25 {0, 1}
@ATTRIBUTE Class26 {0, 1}
@ATTRIBUTE Class27 {0, 1}
@ATTRIBUTE Class28 {0, 1}
@ATTRIBUTE Class29 {0, 1}
@ATTRIBUTE Class30 {0, 1}
@ATTRIBUTE Class31 {0, 1}
@ATTRIBUTE Class32 {0, 1}
@ATTRIBUTE Class33 {0, 1}
@ATTRIBUTE Class34 {0, 1}
@ATTRIBUTE Class35 {0, 1}
@ATTRIBUTE Class36 {0, 1}
@ATTRIBUTE Class37 {0, 1}
@ATTRIBUTE Class38 {0, 1}
@ATTRIBUTE Class39 {0, 1}
@ATTRIBUTE Class40 {0, 1}
@ATTRIBUTE Class41 {0, 1}
@ATTRIBUTE Class42 {0, 1}
@ATTRIBUTE Class43 {0, 1}
@ATTRIBUTE Class44 {0, 1}
@ATTRIBUTE Class45 {0, 1}
@ATTRIBUTE Class46 {0, 1}
@ATTRIBUTE Class47 {0, 1}
@ATTRIBUTE Class48 {0, 1}
@ATTRIBUTE Class49 {0, 1}
@ATTRIBUTE Class50 {0, 1}
@ATTRIBUTE Class51 {0, 1}
@ATTRIBUTE Class52 {0, 1}
@ATTRIBUTE Class53 {0, 1}
@ATTRIBUTE Class54 {0, 1}
@ATTRIBUTE Class55 {0, 1}
@ATTRIBUTE Class56 {0, 1}
@ATTRIBUTE Class57 {0, 1}
@ATTRIBUTE Class58 {0, 1}
@ATTRIBUTE Class59 {0, 1}
@ATTRIBUTE Class60 {0, 1}
@ATTRIBUTE Class61 {0, 1}
@ATTRIBUTE Class62 {0, 1}
@ATTRIBUTE Class63 {0, 1}
@ATTRIBUTE Class64 {0, 1}
@ATTRIBUTE Class65 {0, 1}
@ATTRIBUTE Class66 {0, 1}
@ATTRIBUTE Class67 {0, 1}
@ATTRIBUTE Class68 {0, 1}
@ATTRIBUTE Class69 {0, 1}
@ATTRIBUTE Class70 {0, 1}
@ATTRIBUTE Class71 {0, 1}
@ATTRIBUTE Class72 {0, 1}
@ATTRIBUTE Class73 {0, 1}
@ATTRIBUTE Class74 {0, 1}
@ATTRIBUTE Class75 {0, 1}
@ATTRIBUTE Class76 {0, 1}
@ATTRIBUTE Class77 {0, 1}
@ATTRIBUTE Class78 {0, 1}
@ATTRIBUTE Class79 {0, 1}
@ATTRIBUTE Class80 {0, 1}
@ATTRIBUTE Class81 {0, 1}
@ATTRIBUTE Class82 {0, 1}
@ATTRIBUTE Class83 {0, 1}
@ATTRIBUTE Class84 {0, 1}
@ATTRIBUTE Class85 {0, 1}
@ATTRIBUTE Class86 {0, 1}
@ATTRIBUTE Class87 {0, 1}
@ATTRIBUTE Class88 {0, 1}
@ATTRIBUTE Class89 {0, 1}
@ATTRIBUTE Class90 {0, 1}
@ATTRIBUTE Class91 {0, 1}
@ATTRIBUTE Class92 {0, 1}
@ATTRIBUTE Class93 {0, 1}
@ATTRIBUTE Class94 {0, 1}
@ATTRIBUTE Class95 {0, 1}
@ATTRIBUTE Class96 {0, 1}
@ATTRIBUTE Class97 {0, 1}
@ATTRIBUTE Class98 {0, 1}
@ATTRIBUTE Class99 {0, 1}
@ATTRIBUTE Class100 {0, 1}
@ATTRIBUTE Class101 {0, 1}

@DATA
0.51131,0.4619,0.410246,0.39814,0.286753,0.438821,0.338582,0.483929,0.390025,0.366687,0.089313,0.284256,0.239026,0.346206,0.274041,0.588645,0.525367,0.462048,0.470367,0.335506,0.508607,0.394029,0.559652,0.442435,0.426699,0.105312,0.327985,0.280895,0.403096,0.320155,0.419972,0.339872,0.287828,0.350547,0.342088,0.418466,0.293104,0.358481,0.377749,0.352069,0.133472,0.343524,0.296771,0.37593,0.327568,0.681494,0.593648,0.528916,0.60868,0.648906,0.670788,0.508383,0.630396,0.631358,0.638069,0.361758,0.657018,0.595948,0.649008,0.621103,0.450767,0.467007,0.510836,0.449489,0.204139,0.423711,0.309469,0.530606,0.317796,0.303954,0.072471,0.295047,0.146919,0.333479,0.200803,0.522578,0.533041,0.582281,0.521718,0.248514,0.497893,0.368883,0.598198,0.375343,0.360336,0.094466,0.352864,0.177528,0.393028,0.240636,0.389676,0.330925,0.32118,0.38196,0.268272,0.394947,0.292453,0.355354,0.329967,0.308375,0.11514,0.343646,0.210888,0.360131,0.257898,0.646295,0.565116,0.574844,0.646203,0.56882,0.63617,0.513412,0.594715,0.559868,0.580043,0.323227,0.625338,0.503952,0.632104,0.537242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.427782,0.275242,0.222116,0.264735,0.449187,0.382754,0.219563,0.279936,0.450709,0.437246,0.206596,0.462484,0.430081,0.379949,0.438066,0.56721,0.394404,0.328714,0.356067,0.6535,0.498341,0.295447,0.387183,0.594654,0.593074,0.376561,0.642096,0.650515,0.520662,0.640555,0.324023,0.209401,0.165267,0.21944,0.449083,0.32189,0.178356,0.211505,0.387484,0.379849,0.277771,0.450885,0.444598,0.361754,0.444556,0.650205,0.568175,0.595081,0.500857,0.755129,0.58006,0.41961,0.604427,0.66044,0.669245,0.571371,0.722238,0.760039,0.661027,0.749564,0.425046,0.264636,0.249474,0.283273,0.385996,0.347284,0.210056,0.292855,0.405011,0.408719,0.178691,0.469079,0.317022,0.400475,0.370039,0.531083,0.371943,0.333938,0.373916,0.496967,0.436738,0.27998,0.376186,0.501732,0.509313,0.265829,0.571926,0.414798,0.502031,0.482849,0.302665,0.171084,0.15432,0.198359,0.398109,0.261569,0.163973,0.190432,0.342719,0.346906,0.244517,0.404794,0.360224,0.343398,0.386974,0.574611,0.427736,0.431229,0.456355,0.66069,0.517301,0.344083,0.465025,0.592298,0.600949,0.46993,0.655698,0.604426,0.604826,0.645894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.363331,0.508085,0.532487,0.458003,0.149709,0.327043,0.411361,0.533861,0.245247,0.204971,0.034959,0.12957,0.098699,0.268052,0.135592,0.426503,0.573262,0.617809,0.521122,0.171951,0.377426,0.473416,0.613416,0.280814,0.237945,0.040301,0.150351,0.11567,0.305379,0.155701,0.348762,0.433909,0.403825,0.45445,0.179286,0.356267,0.398071,0.439197,0.264066,0.216176,0.046091,0.157452,0.124752,0.300974,0.164313,0.611142,0.659376,0.641782,0.703828,0.454265,0.655532,0.609591,0.691346,0.525015,0.507097,0.179435,0.472,0.400041,0.567815,0.426537,0.318023,0.478748,0.550185,0.468319,0.115149,0.344279,0.328549,0.490221,0.221746,0.189637,0.036268,0.171658,0.074344,0.243329,0.111962,0.357167,0.53358,0.617591,0.527104,0.125696,0.383644,0.371078,0.557194,0.247376,0.214708,0.040469,0.18842,0.081413,0.269424,0.122669,0.329163,0.391625,0.391252,0.451713,0.159589,0.376776,0.342472,0.381486,0.25814,0.215772,0.056591,0.221823,0.109879,0.292997,0.154391,0.581425,0.596268,0.62582,0.686898,0.457376,0.625034,0.533643,0.60769,0.496744,0.508581,0.204426,0.522801,0.39489,0.563389,0.428683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.422806,0.530111,0.561445,0.398404,0.176325,0.334963,0.358108,0.56368,0.281958,0.250076,0.044596,0.159261,0.126952,0.264629,0.162984,0.497253,0.605959,0.64139,0.459634,0.216065,0.387787,0.41282,0.638104,0.339981,0.303792,0.056957,0.195078,0.156019,0.310776,0.200587,0.410142,0.455382,0.431609,0.425383,0.223573,0.37985,0.361354,0.472405,0.314025,0.268661,0.064149,0.206528,0.168559,0.318711,0.207813,0.674297,0.68451,0.675578,0.671074,0.535899,0.639022,0.591059,0.71269,0.592176,0.553205,0.216108,0.566692,0.467124,0.624654,0.505829,0.335566,0.467569,0.559011,0.40582,0.121321,0.325063,0.283549,0.516863,0.223464,0.206075,0.039409,0.183529,0.081361,0.234564,0.118537,0.406011,0.524712,0.632024,0.45838,0.152511,0.379024,0.323117,0.585244,0.270729,0.257737,0.051238,0.232099,0.106181,0.284196,0.150998,0.353039,0.400938,0.421081,0.420175,0.176871,0.368524,0.311048,0.417378,0.272729,0.236514,0.06538,0.246661,0.12561,0.296739,0.170857,0.629711,0.643198,0.678488,0.668878,0.452307,0.621157,0.536699,0.662698,0.534512,0.506629,0.209857,0.576448,0.355389,0.591597,0.421001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49312,0.458615,0.451495,0.311566,0.241102,0.345811,0.294403,0.428675,0.363877,0.346816,0.088558,0.256259,0.212172,0.278414,0.237114,0.57223,0.547503,0.535657,0.386762,0.274062,0.40745,0.352958,0.52861,0.411432,0.396936,0.104903,0.299368,0.243086,0.328919,0.266349,0.424893,0.358773,0.311375,0.327111,0.321592,0.359716,0.27309,0.350936,0.371375,0.352013,0.154277,0.331033,0.29317,0.335009,0.313307,0.714573,0.665572,0.607594,0.634265,0.655586,0.613596,0.518495,0.629801,0.646407,0.645829,0.479904,0.700883,0.658601,0.635214,0.634007,0.428213,0.460623,0.488928,0.376071,0.180704,0.355375,0.266604,0.475141,0.296087,0.295545,0.071052,0.269578,0.135376,0.289521,0.179686,0.506213,0.541667,0.567011,0.468901,0.227435,0.419876,0.319243,0.54144,0.348258,0.351174,0.093115,0.339697,0.176152,0.355776,0.220108,0.395443,0.335625,0.322952,0.359035,0.275827,0.35127,0.262206,0.33594,0.336659,0.318017,0.131261,0.350651,0.221156,0.348786,0.266102,0.659121,0.627243,0.604343,0.649771,0.563105,0.594233,0.499111,0.585472,0.574544,0.577218,0.346416,0.635747,0.489446,0.611752,0.541445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48344,0.471447,0.463874,0.371103,0.238502,0.376336,0.329854,0.470641,0.357309,0.328819,0.07903,0.238475,0.197692,0.301556,0.233306,0.605478,0.606069,0.615755,0.489573,0.329082,0.486134,0.423797,0.622513,0.462876,0.437315,0.115833,0.326646,0.273245,0.399991,0.321824,0.413138,0.361379,0.312491,0.355897,0.306862,0.379659,0.299058,0.361867,0.360059,0.336919,0.141062,0.305331,0.269432,0.343227,0.299083,0.701623,0.650943,0.630306,0.681521,0.638721,0.672728,0.574638,0.658872,0.648478,0.660644,0.570778,0.630614,0.618513,0.658325,0.644752,0.445361,0.464745,0.497772,0.421856,0.200053,0.398406,0.292122,0.496247,0.317003,0.304951,0.074726,0.29082,0.146564,0.320833,0.19902,0.54543,0.556084,0.618681,0.530306,0.26845,0.492879,0.360415,0.610667,0.39771,0.388552,0.105171,0.380181,0.19307,0.412478,0.262873,0.397399,0.341419,0.323635,0.37925,0.273397,0.38025,0.281454,0.347355,0.340975,0.315798,0.125246,0.345778,0.215204,0.359551,0.26365,0.653894,0.591921,0.581951,0.652302,0.570326,0.63446,0.507698,0.587856,0.599314,0.582846,0.36873,0.608379,0.487756,0.633925,0.541059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.507205,0.458366,0.420819,0.373203,0.273731,0.393444,0.324357,0.457304,0.381061,0.356693,0.096114,0.274973,0.229604,0.32665,0.263653,0.634102,0.578014,0.530604,0.488492,0.390299,0.492988,0.415297,0.580528,0.508228,0.485889,0.168092,0.417793,0.357284,0.432824,0.374777,0.44418,0.366631,0.309789,0.37109,0.327088,0.401312,0.304166,0.370387,0.377359,0.353486,0.131019,0.330422,0.283227,0.366488,0.313725,0.701145,0.662316,0.547928,0.63572,0.65011,0.647319,0.534826,0.621383,0.644676,0.64557,0.374123,0.664516,0.613779,0.654038,0.621993,0.461319,0.460454,0.485929,0.418968,0.209169,0.392498,0.285746,0.484156,0.331794,0.316518,0.080935,0.306867,0.154033,0.331891,0.206083,0.558912,0.567824,0.592197,0.523063,0.281974,0.480162,0.364392,0.584971,0.415114,0.405914,0.114791,0.405562,0.222618,0.418008,0.273124,0.407517,0.333989,0.313236,0.370563,0.281719,0.376033,0.276073,0.337342,0.346032,0.321104,0.127105,0.366626,0.221409,0.365665,0.269509,0.656347,0.592407,0.556226,0.640535,0.537159,0.615603,0.49687,0.582071,0.585335,0.565637,0.287519,0.636223,0.468132,0.625611,0.510999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.357811,0.522433,0.511194,0.47136,0.147286,0.32401,0.41908,0.496995,0.248084,0.203498,0.037714,0.127874,0.096841,0.272485,0.135346,0.440349,0.61733,0.6207,0.573038,0.177454,0.391,0.511198,0.586389,0.29825,0.25245,0.048324,0.155501,0.118124,0.332638,0.164187,0.358427,0.458126,0.415831,0.467167,0.170336,0.346369,0.407124,0.434483,0.265325,0.215669,0.046648,0.149885,0.115919,0.298846,0.157107,0.649048,0.710294,0.674842,0.737097,0.341994,0.572805,0.633447,0.676235,0.484112,0.426047,0.106303,0.317359,0.257432,0.523434,0.32027,0.335327,0.487119,0.514271,0.505939,0.126143,0.365225,0.365469,0.453612,0.238245,0.204049,0.042856,0.184641,0.08189,0.271178,0.122902,0.411543,0.572685,0.611126,0.598419,0.152367,0.438412,0.449396,0.540212,0.279315,0.255951,0.055011,0.223516,0.099368,0.328514,0.149175,0.344056,0.410022,0.393471,0.465723,0.157939,0.377174,0.363517,0.371971,0.269212,0.221729,0.058692,0.223251,0.106186,0.30109,0.153638,0.614311,0.662636,0.631193,0.710857,0.347754,0.60054,0.566139,0.601043,0.487819,0.433848,0.140949,0.469471,0.247333,0.537992,0.333287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.188538,0.322575,0.340291,0.275187,0.074977,0.166264,0.268343,0.284284,0.123184,0.09832,0.014112,0.060981,0.0473,0.148244,0.065449,0.229492,0.387537,0.404883,0.343499,0.095444,0.21482,0.325728,0.344636,0.150652,0.120664,0.017817,0.0801,0.060758,0.190216,0.081852,0.212271,0.301273,0.282629,0.311362,0.107923,0.220443,0.285402,0.287871,0.157923,0.125021,0.023522,0.090699,0.071953,0.195947,0.095629,0.470021,0.53501,0.56279,0.547983,0.270744,0.502585,0.508891,0.602447,0.362271,0.346284,0.089884,0.270138,0.222206,0.408065,0.259488,0.153002,0.300701,0.30014,0.25499,0.051573,0.16798,0.203406,0.249433,0.103865,0.085579,0.014975,0.078818,0.033341,0.119809,0.048963,0.190627,0.371604,0.37942,0.31851,0.060924,0.205079,0.255927,0.31758,0.125803,0.105458,0.01798,0.098332,0.039272,0.147121,0.057784,0.203227,0.299001,0.294159,0.310135,0.087082,0.24169,0.257526,0.270382,0.156475,0.121883,0.028002,0.124839,0.058209,0.178318,0.08328,0.434933,0.556534,0.560774,0.549352,0.233798,0.482473,0.475746,0.541958,0.334648,0.325983,0.099567,0.308955,0.185181,0.37303,0.232117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.385856,0.571195,0.557753,0.403779,0.157985,0.311733,0.354904,0.496345,0.271231,0.219734,0.042608,0.146557,0.109144,0.258768,0.14533,0.460792,0.670511,0.639654,0.467384,0.188187,0.364956,0.417117,0.556549,0.327111,0.270879,0.056995,0.177456,0.131838,0.304641,0.175941,0.384403,0.438305,0.37322,0.409823,0.222942,0.355153,0.342954,0.394864,0.311094,0.259747,0.070304,0.208951,0.169113,0.316281,0.20946,0.661054,0.721573,0.650606,0.682043,0.431741,0.59432,0.580105,0.628796,0.545754,0.50144,0.165293,0.415771,0.355405,0.561723,0.412758,0.358242,0.515622,0.534331,0.404784,0.135605,0.32497,0.299384,0.449911,0.261372,0.219507,0.046938,0.206542,0.089153,0.255183,0.12812,0.44917,0.630207,0.625709,0.49274,0.178112,0.393003,0.363144,0.526188,0.334595,0.289252,0.065979,0.273586,0.117996,0.321891,0.165535,0.361584,0.381987,0.356126,0.386547,0.197807,0.351487,0.301195,0.339159,0.305826,0.253375,0.077652,0.270806,0.142183,0.309197,0.187613,0.60336,0.640924,0.598531,0.649739,0.380606,0.568543,0.529265,0.553238,0.527435,0.463569,0.162256,0.495086,0.289138,0.536101,0.361367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.509667,0.445498,0.383179,0.341964,0.292322,0.403992,0.299378,0.420945,0.391636,0.381102,0.108282,0.313956,0.260682,0.32489,0.285683,0.582555,0.529984,0.487002,0.393211,0.345756,0.464555,0.355313,0.513744,0.450067,0.448142,0.137156,0.383311,0.317212,0.376897,0.340397,0.397425,0.309753,0.257245,0.294061,0.372575,0.375978,0.24564,0.306924,0.378504,0.366532,0.184207,0.393957,0.350249,0.357762,0.361105,0.675457,0.616807,0.568754,0.609452,0.67619,0.630907,0.510203,0.654851,0.635316,0.637647,0.521694,0.711341,0.672378,0.643218,0.647755,0.456383,0.43741,0.452263,0.392435,0.243946,0.407491,0.279107,0.458232,0.331182,0.33634,0.098527,0.341654,0.189517,0.343133,0.240214,0.519908,0.503167,0.54375,0.447591,0.304017,0.472501,0.328994,0.541808,0.385348,0.400281,0.129718,0.414438,0.244063,0.401022,0.297301,0.362592,0.266753,0.249331,0.292596,0.325093,0.337787,0.232648,0.280424,0.330243,0.328626,0.16863,0.385608,0.280137,0.354269,0.309457,0.611542,0.536071,0.57336,0.577844,0.590222,0.616017,0.475982,0.61149,0.553561,0.567448,0.38231,0.63325,0.519903,0.610584,0.547458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
